associacao agricola do distrito federal e ride (agrifam) taguatinga df,associacao dos produtores da agricultura familiar (aspaf) guara df,associacao dos produtores da agricultura familiar (aspaf) nucleo bandeirante df,associacao dos produtores rurais organicos e convencionais do distrito federal e entorno (asproc) recanto das emas df,associacao dos produtores rurais organicos e convencionais do distrito federal e entorno (asproc) samambaia df,associacao dos produtores rurais novo horizonte betinho (aspronte) recanto das emas df,associacao dos trabalhadores rurais da agricultura familiar do assentamento chapadinha (astraf) guara df,cooperativa mista da agricultura familiar do meio ambiente e da cultura do brasil (coopbrasfil) recanto das emas df,cooperativa mista da agricultura familiar do meio ambiente e da cultura do brasil (coopbrasfil) samambaia df,cooperativa mista da agricultura familiar do meio ambiente e da cultura do brasil (coopbrasfil) nucleo bandeirante df,cooperativa agropecuaria da regiao de brazlandia (coopebraz) taguatinga df,cooperativa agropecuaria da regiao de brazlandia (coopebraz) samambaia df,cooperativa agropecuaria da regiao de brazlandia (coopebraz) recanto das emas df
0.782,0.6511,0.4301,0.4556,0.3332,0.4590000000000001,0.4437,0.3876,0.8024,0.6307,0.5712,0.2465,0.7565000000000001
0.925,0.245,0.135,0.58,0.385,0.3399999999999999,0.64,0.24,0.51,0.5,0.24,0.34,0.765
0.6575,0.5925,0.5925,0.5175,0.59,0.365,0.61,0.365,0.7775,0.6175,0.8425,0.6399999999999999,0.5925
0.5928000000000001,0.4296,0.5333999999999999,0.5297999999999999,0.4259999999999999,0.3582000000000001,0.3563999999999999,0.4038,0.6053999999999999,0.5087999999999999,0.5112000000000001,0.4229999999999999,0.5843999999999998
0.5439999999999999,0.4437,0.6579,0.5865,0.4828,0.5763,0.3791,0.6766,0.8347000000000001,0.6256,0.4692,0.4233,0.5899
0.4630999999999999,0.3828000000000001,0.5918,0.5445,0.4675,0.2959,0.3937999999999999,0.3938,0.4070000000000001,0.5841,0.4135999999999999,0.4301,0.5192
0.775,0.175,0.35,0.6799999999999999,0.305,0.195,0.31,0.2249999999999999,0.825,0.515,0.34,0.5800000000000001,0.825
0.674,0.246,0.308,0.39,0.264,0.358,0.4,0.34,0.65,0.494,0.388,0.454,0.8480000000000001
0.584,0.4664,0.6552000000000001,0.5943999999999999,0.4832,0.4312,0.3464,0.4512,0.6464000000000001,0.5312,0.5104,0.4856,0.5976
0.6996,0.5478,0.7458,0.66,0.4323000000000001,0.1914,0.4389,0.0924,0.6798000000000001,0.5445,0.5973,0.6567000000000001,0.7293
0.6111000000000001,0.4123,0.5439,0.5936,0.4648,0.406,0.3766,0.4424,0.6062000000000001,0.5747000000000001,0.5117000000000002,0.4081,0.6397999999999999
0.7098,0.3822,0.3234,0.5012,0.3976,0.3164,0.3500000000000001,0.3234,0.5768000000000001,0.483,0.483,0.4396,0.6202000000000001
0.5275000000000001,0.505,0.5875,0.5475,0.4075,0.2825,0.3099999999999999,0.3175,0.4275,0.6425000000000001,0.395,0.35,0.615
0.627,0.4521,0.4851,0.4685999999999999,0.3597000000000001,0.1089,0.5379,0.1815,0.6435000000000001,0.4917,0.7689,0.7425,0.7095
0.622,0.424,0.304,0.542,0.4020000000000001,0.466,0.502,0.374,0.55,0.5720000000000001,0.464,0.29,0.614
0.7953,0.5643,0.5115000000000001,0.5544,0.5181,0.3696,0.4323000000000001,0.5874,0.7095,0.6501,0.891,0.5907,0.7029000000000001
0.37,0.25,0.71,0.24,0.27,0.21,0.33,0.89,0.59,0.68,0.13,0.28,0.36
0.558,0.3984,0.6564,0.5327999999999999,0.3696,0.3683999999999999,0.2976,0.3636,0.6227999999999999,0.5364,0.4439999999999999,0.4092,0.6624
0.5859000000000001,0.3835999999999999,0.5684,0.5754,0.4697,0.4263,0.3850000000000001,0.3857,0.6132000000000001,0.5705,0.4676000000000001,0.4305,0.637
0.5316,0.3779999999999999,0.5664,0.6,0.5903999999999999,0.5064000000000001,0.3167999999999999,0.3444,0.5748,0.5112,0.4584,0.3672,0.4823999999999999
0.4916999999999999,0.4488,0.5544,0.8283,0.5808000000000001,0.4851,0.297,0.4818,0.4191,0.4751999999999999,0.6567000000000001,0.2277,0.3696
0.6039,0.3069,0.4733999999999999,0.5057999999999999,0.4095,0.3707999999999999,0.4373999999999999,0.2601,0.5408999999999999,0.5337,0.3986999999999999,0.4544999999999999,0.72
0.682,0.326,0.439,0.537,0.432,0.398,0.383,0.237,0.587,0.488,0.414,0.3950000000000001,0.697
0.6642,0.4788,0.4599,0.5570999999999999,0.3852,0.3122999999999999,0.3527999999999999,0.3582,0.5885999999999999,0.5193000000000001,0.5616,0.3518999999999999,0.6452999999999999
0.6383999999999999,0.4536,0.4584,0.5096,0.412,0.364,0.4175999999999999,0.3208,0.6024,0.484,0.4736,0.3848,0.5672
0.96,0.17,0.16,0.74,0.55,0.36,0.76,0.12,0.05,0.04,0.43,0.4,0.62
0.6258,0.4466,0.4984,0.7111999999999999,0.525,0.4004,0.3192,0.3836,0.6664,0.4144,0.5824000000000001,0.4018,0.4578
0.624,0.288,0.5172,0.6396,0.5172,0.4788,0.3707999999999999,0.2964,0.6035999999999999,0.4536,0.3672,0.4632,0.6083999999999999
0.78,0.512,0.5920000000000001,0.588,0.562,0.404,0.376,0.422,0.63,0.52,0.638,0.596,0.5900000000000001
0.46,0.532,0.484,0.488,0.346,0.358,0.326,0.498,0.51,0.596,0.578,0.35,0.5780000000000001
0.955,0.525,0.295,0.4549999999999999,0.315,0.24,0.285,0.515,0.375,0.495,0.58,0.385,0.745
0.5831999999999998,0.3536,0.4336,0.4775999999999999,0.392,0.296,0.344,0.4024,0.5456,0.4503999999999999,0.4648000000000001,0.412,0.5664
0.5753,0.3608,0.4433,0.4575999999999999,0.3883,0.2794,0.3168,0.3564,0.6325,0.5005,0.4697,0.374,0.5687
0.72,0.18,0.94,0.97,0.96,0.85,0.32,0.56,0.94,0.7,0.74,0.7,0.7
0.5775000000000001,0.4158,0.5481,0.5068,0.4004000000000001,0.3906,0.3479000000000001,0.4123,0.6230000000000001,0.553,0.4529000000000001,0.4375,0.6306999999999999
0.564,0.3584,0.5312,0.5296,0.4488,0.3632,0.3568,0.3696,0.6296,0.492,0.4672,0.4168,0.5792
0.63,0.5484,0.5952,0.5676,0.3996,0.3684,0.3551999999999999,0.4176,0.6264,0.4775999999999999,0.5772,0.4788,0.6240000000000001
0.5694000000000001,0.3912,0.5039999999999999,0.5441999999999999,0.4391999999999999,0.387,0.3329999999999999,0.4025999999999999,0.576,0.5009999999999999,0.4721999999999999,0.3815999999999999,0.5627999999999999
0.5712,0.4179,0.5754,0.5971000000000001,0.5082,0.3990000000000001,0.3808000000000001,0.4494,0.5803000000000001,0.5145000000000001,0.5670000000000002,0.4851,0.5628
0.625,0.4625,0.37,0.4899999999999999,0.4875,0.3475,0.3625,0.3675,0.7324999999999999,0.645,0.5875,0.35,0.5125000000000001
0.553,0.427,0.5698,0.6901999999999999,0.4648,0.3262,0.2198,0.4256,0.5194000000000001,0.3878,0.5922000000000001,0.4312,0.483
0.5975999999999998,0.432,0.5512,0.5671999999999999,0.5144,0.4032,0.4055999999999999,0.4424,0.6144000000000001,0.5872,0.5024,0.4256,0.5760000000000001
0.6950000000000001,0.335,0.3349999999999999,0.475,0.275,0.145,0.4049999999999999,0.21,0.7150000000000001,0.36,0.8,0.635,0.815
0.6174000000000001,0.3969,0.5495,0.5915,0.4634000000000001,0.427,0.3472,0.4389,0.6090000000000001,0.56,0.4858000000000001,0.4109,0.6384
0.6471999999999999,0.4392,0.5184,0.5592,0.5144,0.3816,0.4712,0.416,0.5752,0.6272,0.5247999999999999,0.4448,0.6096000000000001
0.58,0.376,0.424,0.484,0.444,0.464,0.538,0.28,0.45,0.512,0.41,0.372,0.674
0.6671999999999999,0.4928,0.5912000000000001,0.6368,0.5072,0.4328,0.3768,0.5000000000000001,0.7136,0.5472,0.6048,0.4576,0.5968000000000001
0.5824000000000001,0.4809,0.5670000000000001,0.5481,0.4445,0.3696,0.3703000000000001,0.4312,0.6391000000000001,0.5866,0.5201000000000001,0.4368,0.6006
0.5694000000000001,0.3912,0.5039999999999999,0.5441999999999999,0.4391999999999999,0.387,0.3329999999999999,0.4025999999999999,0.576,0.5009999999999999,0.4721999999999999,0.3815999999999999,0.5627999999999999
0.438,0.332,0.524,0.44,0.416,0.256,0.276,0.414,0.482,0.546,0.4120000000000001,0.264,0.478
0.5916,0.3576,0.4931999999999999,0.558,0.4272,0.3023999999999999,0.3996,0.1764,0.5292,0.4716,0.3587999999999999,0.4523999999999999,0.594
0.8636,0.5848000000000001,0.5457000000000001,0.6120000000000001,0.5406000000000001,0.442,0.4505,0.3995,0.68,0.5032000000000001,0.7038000000000001,0.4845,0.6698000000000001
0.5651999999999999,0.4194,0.4896,0.4967999999999999,0.4499999999999999,0.3402,0.3978,0.3195,0.4580999999999999,0.5211,0.4796999999999999,0.4157999999999999,0.5795999999999999
0.684,0.4199999999999999,0.4164,0.4847999999999999,0.4032,0.438,0.4331999999999999,0.4548,0.6527999999999999,0.5184,0.5051999999999999,0.324,0.6216
0.5778000000000001,0.4182,0.5094,0.5579999999999999,0.4553999999999999,0.3768,0.3623999999999999,0.357,0.5718,0.5064,0.5082000000000001,0.4235999999999999,0.5723999999999999
0.5614,0.4242,0.448,0.546,0.4466,0.4774,0.3752,0.4648,0.6286,0.5054000000000001,0.5166000000000002,0.3556000000000001,0.5474
0.6566000000000001,0.441,0.378,0.4704,0.3584,0.2842,0.4522,0.2912,0.4872,0.5908,0.4242000000000001,0.3458,0.6832
0.5769,0.4464,0.5166,0.5345999999999999,0.4194,0.3797999999999999,0.4625999999999999,0.3834,0.6174000000000001,0.5364,0.4778999999999999,0.4373999999999999,0.5984999999999999
0.5268,0.4787999999999999,0.5172,0.5124,0.4284,0.3587999999999999,0.318,0.3612,0.624,0.5388,0.4871999999999999,0.3504,0.5028
0.522,0.412,0.612,0.606,0.368,0.418,0.382,0.462,0.736,0.558,0.4640000000000001,0.5760000000000001,0.682
0.4388999999999999,0.3509,0.5049,0.4806999999999999,0.4433,0.2683999999999999,0.4267999999999999,0.4235,0.3949000000000001,0.5665,0.4707999999999999,0.4587,0.5126000000000001
0.426,0.386,0.546,0.5179999999999999,0.434,0.53,0.402,0.422,0.47,0.554,0.378,0.416,0.574
0.5922000000000001,0.3815,0.4823,0.5803,0.483,0.4123,0.3514,0.4508,0.5866000000000001,0.4928,0.5152000000000001,0.4165,0.5334000000000001
0.523,0.351,0.502,0.549,0.5419999999999999,0.382,0.491,0.411,0.558,0.6040000000000002,0.495,0.466,0.518
0.6237000000000001,0.4347,0.5341000000000001,0.6006,0.4977000000000001,0.3689000000000001,0.3906000000000001,0.42,0.6090000000000001,0.5523,0.5621000000000002,0.4592,0.5740000000000001
0.658,0.438,0.542,0.6310000000000001,0.582,0.409,0.363,0.3990000000000001,0.533,0.518,0.525,0.379,0.479
0.6868,0.4726000000000001,0.595,0.6732000000000001,0.5015000000000001,0.5406,0.2856,0.4182,0.7276,0.7208000000000001,0.5049,0.2499,0.6817
0.5817000000000001,0.4753,0.5460000000000002,0.5467000000000001,0.4816000000000001,0.3745,0.3759,0.3927,0.5537000000000001,0.5369,0.5460000000000002,0.3871,0.525
0.92,0.24,0.0849999999999999,0.315,0.2,0.375,0.405,0.25,0.63,0.665,0.11,0.175,0.93
0.5352,0.366,0.5952,0.4763999999999999,0.4572,0.3912,0.3468,0.2988,0.5436,0.5531999999999999,0.3504,0.3912,0.5628
0.52,0.155,0.4,0.4649999999999999,0.295,0.2249999999999999,0.44,0.1649999999999999,0.205,0.27,0.245,0.34,0.7150000000000001
0.605,0.13,0.5825,0.71,0.485,0.3425,0.325,0.245,0.5075,0.3275,0.4649999999999999,0.565,0.7174999999999999
0.6463999999999999,0.4192000000000001,0.5216000000000001,0.6351999999999999,0.5248,0.488,0.3856,0.3776,0.6551999999999999,0.524,0.5351999999999999,0.408,0.6136
0.96,0.17,0.16,0.74,0.55,0.36,0.76,0.12,0.05,0.04,0.43,0.4,0.62
0.5028,0.5136,0.6035999999999999,0.5088,0.4704,0.3503999999999999,0.384,0.3611999999999999,0.5556000000000001,0.51,0.4703999999999999,0.486,0.5075999999999999
0.6798,0.5268999999999999,0.5027,0.5005000000000001,0.4598,0.3344,0.4224,0.3751,0.6115999999999999,0.5874,0.4498999999999999,0.4125,0.5379
0.374,0.38,0.596,0.524,0.348,0.346,0.222,0.56,0.628,0.708,0.3600000000000001,0.226,0.516
0.5207999999999999,0.3568,0.4736,0.4775999999999999,0.4543999999999999,0.3712,0.3352,0.4392,0.5648000000000001,0.5488000000000001,0.4456,0.3888,0.5264000000000001
0.73,0.64,0.08,0.01,0.16,0.22,0.71,0.33,0.75,0.65,0.97,0.39,0.89
0.7361,0.3621,0.4369,0.5882000000000001,0.4437000000000001,0.4182,0.3264,0.1955,0.6409000000000001,0.5083000000000001,0.3298,0.3706,0.6715
0.5214000000000001,0.3036,0.3861,0.4587,0.4884,0.3267,0.5082,0.1254,0.2772,0.5874,0.3234,0.4422,0.5379
0.8228,0.6953,0.5236000000000001,0.6630000000000001,0.4454,0.4182,0.4505,0.4794,0.7123,0.5695,0.6188000000000001,0.3553,0.6409
0.6080000000000001,0.53,0.517,0.5529999999999999,0.449,0.3340000000000001,0.404,0.458,0.679,0.545,0.5860000000000001,0.491,0.5110000000000001
0.5319999999999999,0.3336,0.4992,0.5616,0.5192,0.3632,0.4144,0.3672,0.5760000000000001,0.5,0.4912,0.4856,0.4927999999999999
0.4779,0.3249,0.5931,0.6200999999999999,0.5327999999999999,0.3140999999999999,0.3761999999999999,0.4149,0.4824,0.5058,0.5049,0.5265,0.4922999999999999
0.6715,0.3485,0.4845,0.5729,0.5678000000000001,0.4777,0.4335,0.2873,0.6273000000000001,0.6086,0.3961,0.4845,0.5916000000000001
0.5424000000000001,0.3798,0.5201999999999999,0.5303999999999999,0.4445999999999999,0.3864,0.3653999999999999,0.357,0.5796,0.5099999999999999,0.4566,0.3983999999999999,0.5615999999999999
0.395,0.3275,0.565,0.4,0.2275,0.5449999999999999,0.22,0.52,0.54,0.4649999999999999,0.285,0.2725,0.75
0.5544000000000001,0.329,0.5852,0.6789999999999999,0.5894,0.4466,0.2982,0.4214,0.7364,0.4858,0.532,0.5222000000000001,0.5054000000000001
0.5840000000000001,0.5070000000000001,0.539,0.516,0.415,0.375,0.373,0.285,0.628,0.487,0.537,0.413,0.601
0.5928000000000001,0.4176,0.5124,0.5159999999999999,0.4181999999999999,0.3774,0.3791999999999999,0.3869999999999999,0.591,0.4974,0.4698,0.4283999999999999,0.5933999999999998
0.5535,0.4014,0.5984999999999999,0.6255,0.5004,0.3644999999999999,0.3482999999999999,0.4077,0.6453,0.5049,0.5238,0.4599,0.5094
0.7180000000000001,0.561,0.533,0.531,0.4419999999999999,0.5,0.376,0.49,0.7619999999999999,0.559,0.577,0.403,0.668
0.5214000000000001,0.3696,0.5016,0.5346,0.5313,0.2211,0.3828,0.2178,0.3564,0.6501,0.5511,0.4125,0.4884
0.4595999999999999,0.2304,0.5136,0.5364,0.5028,0.324,0.3744,0.306,0.366,0.5436,0.3732,0.384,0.4956
0.5562,0.3948,0.5471999999999999,0.5717999999999999,0.4619999999999999,0.3762,0.3395999999999999,0.3905999999999999,0.5621999999999999,0.5082,0.4578,0.4169999999999998,0.5406
0.426,0.447,0.6170000000000001,0.5700000000000001,0.542,0.458,0.368,0.429,0.622,0.557,0.5750000000000001,0.46,0.483
0.5754000000000001,0.3774,0.5004,0.5225999999999998,0.4523999999999999,0.3348,0.3767999999999999,0.3534,0.5502,0.5129999999999999,0.4686,0.4349999999999999,0.5645999999999999
0.6349000000000001,0.4221,0.5103000000000001,0.5327000000000001,0.4130000000000001,0.3633,0.3745000000000001,0.3661,0.5873,0.5264000000000001,0.4746000000000001,0.42,0.6215999999999999
0.5782000000000002,0.42,0.5845,0.5719000000000001,0.4613,0.4025,0.3563,0.4032,0.5691,0.4676,0.4767,0.4529,0.5663
0.6023999999999999,0.4408000000000001,0.656,0.6392,0.4848,0.3976,0.348,0.4655999999999999,0.6520000000000001,0.5688,0.516,0.4879999999999999,0.6112
0.5471999999999999,0.4581,0.5616,0.4941,0.3969,0.2493,0.3878999999999999,0.4113,0.6227999999999999,0.5994,0.5246999999999999,0.4734,0.6065999999999999
0.6090000000000001,0.4620000000000001,0.482,0.423,0.426,0.396,0.465,0.363,0.641,0.5790000000000001,0.419,0.409,0.5990000000000001
0.495,0.5850000000000001,0.5525,0.4049999999999999,0.3,0.4675,0.2724999999999999,0.47,0.7499999999999999,0.4649999999999999,0.5950000000000001,0.3225,0.6074999999999999
0.6503999999999999,0.4024,0.4848,0.6007999999999999,0.5216,0.3319999999999999,0.4128,0.3328,0.5728000000000001,0.5312,0.5688,0.4952,0.588
0.1,0.2,0.65,0.565,0.465,0.145,0.0849999999999999,0.3,0.315,0.665,0.415,0.24,0.41
0.6195,0.4662,0.5488000000000001,0.5740000000000001,0.4725,0.4039,0.4137000000000001,0.427,0.6440000000000001,0.5194000000000001,0.5320000000000001,0.4753,0.5690999999999999
0.5775,0.3564,0.3366,0.6831,0.6633000000000001,0.4059,0.5874,0.2211,0.3234,0.3399,0.4752,0.3894,0.3432
0.735,0.3332,0.4284,0.5152,0.3416,0.3346,0.3318,0.1918,0.5810000000000001,0.4046,0.329,0.3598,0.7308000000000001
0.543,0.4236,0.5483999999999999,0.5597999999999999,0.4607999999999999,0.3636000000000001,0.3647999999999999,0.4019999999999999,0.5898,0.5249999999999999,0.5058,0.4361999999999998,0.5369999999999999
0.7072,0.5049,0.3808,0.4675,0.4148,0.2142,0.4539000000000001,0.3808,0.5542,0.7140000000000001,0.6256,0.4454,0.6494
0.63,0.558,0.612,0.482,0.32,0.51,0.216,0.35,0.6799999999999999,0.478,0.4060000000000001,0.22,0.688
0.7378,0.3553,0.3791,0.6069,0.4556000000000001,0.3468,0.3043,0.3366,0.5729000000000001,0.476,0.4216,0.4675,0.6018
0.462,0.4675,0.5972999999999999,0.4465999999999999,0.3509,0.3531000000000001,0.3772999999999999,0.4509999999999999,0.6412999999999999,0.6809,0.4476999999999999,0.3607999999999999,0.6259
0.5750000000000001,0.4599999999999999,0.7975,0.8025,0.5525,0.4675,0.3325,0.4325,0.7725,0.5275,0.7225,0.6625,0.6125
0.5823999999999999,0.372,0.4888,0.5376,0.4584,0.3552,0.3528,0.4032,0.5840000000000001,0.5680000000000001,0.4824,0.4048,0.5776000000000001
0.6516,0.3798,0.4499999999999999,0.5651999999999999,0.4670999999999999,0.4400999999999999,0.3878999999999999,0.3942,0.6381,0.4652999999999999,0.4931999999999999,0.3959999999999999,0.5688
0.55,0.4150000000000001,0.6510000000000001,0.572,0.424,0.3940000000000001,0.313,0.525,0.6970000000000001,0.543,0.48,0.537,0.606
0.5568000000000001,0.4224,0.4955999999999999,0.5142,0.414,0.3384000000000001,0.3629999999999999,0.3767999999999999,0.5508,0.5052,0.4715999999999999,0.3983999999999998,0.5519999999999999
0.5664999999999999,0.4488,0.5016,0.4961,0.4103,0.3487,0.4081,0.5082,0.4884,0.5445,0.5609999999999999,0.4136,0.5643
0.394,0.404,0.546,0.518,0.4640000000000001,0.352,0.36,0.486,0.462,0.506,0.436,0.482,0.504
0.825,0.475,0.37,0.505,0.45,0.485,0.345,0.375,0.955,0.55,0.305,0.405,0.575
0.5795999999999999,0.2987999999999999,0.4332,0.5436000000000001,0.4404,0.3288,0.3792,0.4152,0.4271999999999999,0.3828,0.4175999999999999,0.4512,0.5256
0.67,0.85,0.55,0.62,0.7,0.35,0.59,0.44,0.9,0.35,0.93,0.49,0.26
0.4832999999999999,0.315,0.576,0.6453,0.5148,0.4284,0.3384,0.3681,0.5643,0.5076,0.4463999999999999,0.4751999999999999,0.5355
0.544,0.652,0.5840000000000001,0.522,0.432,0.432,0.492,0.316,0.622,0.6880000000000001,0.604,0.376,0.602
0.4619999999999999,0.2838,0.5324,0.5378999999999999,0.4653,0.2772,0.374,0.3377,0.5621,0.6380000000000001,0.4575999999999999,0.4708,0.5609999999999999
0.96,0.17,0.16,0.74,0.55,0.36,0.76,0.12,0.05,0.04,0.43,0.4,0.62
0.5999999999999999,0.4384,0.568,0.472,0.4095999999999999,0.3344,0.3616,0.3928,0.6280000000000001,0.4864,0.5184,0.4864,0.6168
0.5894000000000001,0.427,0.5376000000000001,0.5544,0.4375,0.4074,0.3647000000000001,0.4326,0.6328000000000001,0.5005000000000001,0.4851000000000001,0.4263,0.5893999999999999
0.484,0.276,0.4984,0.4847999999999999,0.4368,0.3479999999999999,0.3392,0.3504,0.552,0.5384,0.4008,0.4423999999999999,0.5632
0.6000000000000001,0.5825,0.6925,0.6174999999999999,0.4975,0.2324999999999999,0.2675,0.5575,0.5449999999999999,0.735,0.585,0.3274999999999999,0.4649999999999999
0.14,0.08,0.7,0.37,0.37,0.75,0.38,0.78,0.56,0.42,0.12,0.65,0.75
0.545,0.36,0.8049999999999999,0.5425,0.495,0.5700000000000001,0.36,0.5725,0.7374999999999999,0.6525,0.36,0.44,0.69
0.5194000000000001,0.4116,0.5670000000000001,0.63,0.4942,0.4704000000000001,0.2338,0.4452,0.6426000000000001,0.385,0.5558000000000001,0.4074,0.4816
0.6950000000000001,0.335,0.3349999999999999,0.475,0.275,0.145,0.4049999999999999,0.21,0.7150000000000001,0.36,0.8,0.635,0.815
0.96,0.89,0.53,0.7,0.45,0.05,0.28,0.89,0.46,0.62,0.99,0.7,0.54
0.6062000000000001,0.3794,0.5264,0.5516,0.4676,0.2772,0.4788,0.2632,0.5880000000000001,0.4311999999999999,0.6286,0.5768000000000001,0.6356000000000002
0.6419999999999999,0.4763999999999999,0.5316,0.5711999999999999,0.4775999999999999,0.4176,0.414,0.3216,0.5556,0.5688,0.6060000000000001,0.3551999999999999,0.6156
0.659,0.5080000000000001,0.534,0.5650000000000001,0.489,0.295,0.458,0.3490000000000001,0.608,0.6230000000000001,0.612,0.455,0.621
0.5870000000000001,0.384,0.592,0.635,0.567,0.385,0.418,0.44,0.5670000000000001,0.443,0.534,0.5900000000000001,0.489
0.45,0.4600000000000001,0.68,0.558,0.426,0.312,0.248,0.466,0.502,0.636,0.478,0.392,0.612
0.5782,0.4108999999999999,0.5229,0.5411,0.4704,0.3507,0.3633,0.3416,0.5971000000000002,0.5481,0.5075000000000002,0.4599,0.5901
0.6475000000000001,0.4361,0.5607,0.6111000000000001,0.4984,0.4235,0.3962000000000001,0.4333,0.6202000000000001,0.5789,0.5327000000000002,0.4599,0.6181000000000001
0.6015999999999999,0.4416,0.528,0.5808,0.4824,0.4408000000000001,0.424,0.3456,0.6519999999999999,0.4896,0.5184,0.4648000000000001,0.5784
0.5879999999999999,0.4824,0.4984,0.5768,0.4504,0.2976,0.4071999999999999,0.3808,0.5624,0.5591999999999999,0.5559999999999999,0.4088,0.516
0.554,0.556,0.6010000000000001,0.6380000000000001,0.531,0.364,0.372,0.369,0.534,0.527,0.5790000000000001,0.409,0.46
0.6440000000000001,0.4977,0.5537000000000001,0.5761,0.4970000000000001,0.3969000000000001,0.4123000000000001,0.4179,0.6216000000000002,0.6041000000000001,0.5495000000000001,0.4067,0.5887
0.5449999999999999,0.505,0.7849999999999999,0.48,0.375,0.61,0.395,0.42,0.71,0.615,0.285,0.39,0.85
0.5730999999999999,0.5730999999999999,0.6314,0.5082,0.4532,0.3707,0.3773,0.5269,0.7051,0.5478,0.6490000000000001,0.4884,0.5291
0.7722,0.363,0.6798000000000001,0.8613,0.5940000000000001,0.3201,0.231,0.5082000000000001,0.6864,0.4587,0.7788,0.7524,0.6534
0.6615000000000002,0.4347,0.5348,0.5838,0.5019000000000001,0.3381,0.4130000000000001,0.3577,0.6027000000000001,0.5691,0.5383000000000001,0.462,0.6062
0.6462,0.4824,0.5859,0.6245999999999999,0.5463,0.3608999999999999,0.4130999999999999,0.3762,0.6236999999999999,0.486,0.6587999999999999,0.5445,0.5598
0.528,0.36,0.5664,0.5196,0.4332,0.3636,0.3792,0.3372,0.6179999999999999,0.5388,0.33,0.4824,0.5556
0.6919000000000001,0.5202000000000001,0.4556,0.4131,0.2771,0.527,0.408,0.4453999999999999,0.7446,0.6426000000000001,0.4335,0.2737,0.8398000000000001
0.583,0.3773,0.5093,0.5885,0.4598,0.3135,0.3607999999999999,0.3245,0.5104,0.6039,0.4389,0.4598,0.6083000000000001
0.5232,0.348,0.5048,0.5152,0.4472,0.3448,0.3792,0.288,0.5704000000000001,0.5656000000000001,0.456,0.4272,0.612
0.5535999999999999,0.384,0.5272,0.5040000000000001,0.4,0.4256,0.3488,0.3288,0.628,0.528,0.428,0.4216,0.6487999999999999
0.5516000000000001,0.308,0.4368,0.5236000000000001,0.4424,0.3472,0.4382000000000001,0.287,0.553,0.5012000000000001,0.3794,0.5096,0.6006000000000001
0.41,0.93,0.86,0.83,0.32,0.91,0.09,0.95,0.95,0.57,0.79,0.09,0.49
0.6041000000000001,0.4283999999999999,0.5726,0.5579000000000001,0.4893,0.3654,0.3864000000000001,0.4039,0.6384000000000002,0.5957,0.5166000000000002,0.4795,0.6153
0.5660000000000001,0.215,0.432,0.555,0.475,0.393,0.389,0.377,0.513,0.536,0.409,0.414,0.6090000000000001
0.76,0.63,0.63,0.59,0.68,0.65,0.17,0.39,0.94,0.14,0.56,0.53,0.24
0.72,0.18,0.94,0.97,0.96,0.85,0.32,0.56,0.94,0.7,0.74,0.7,0.7
0.5808,0.4288,0.56,0.6368,0.5264,0.388,0.4303999999999999,0.4831999999999999,0.6136,0.584,0.5888,0.5064000000000001,0.556
0.5796000000000001,0.4494,0.5887,0.5747,0.4641,0.3836,0.3808000000000001,0.4431,0.6391000000000001,0.6258,0.5327000000000002,0.4487,0.6327999999999999
0.5479999999999999,0.3864,0.6184000000000001,0.6519999999999999,0.5224,0.46,0.3416,0.428,0.648,0.5368,0.4592,0.416,0.56
0.5634,0.4311,0.5651999999999999,0.5265,0.4185,0.4454999999999999,0.3384,0.4851,0.6219,0.5958,0.4059,0.3563999999999999,0.6192
0.5856,0.5856,0.564,0.588,0.5484,0.4308,0.4091999999999999,0.456,0.6587999999999999,0.5328,0.6948000000000001,0.5004,0.456
0.3366,0.3162,0.6443000000000001,0.4369,0.4522,0.3842,0.3824999999999999,0.4267,0.51,0.5355000000000001,0.2856,0.5117,0.4828
0.525,0.5166,0.5978000000000001,0.4998,0.3668,0.3934,0.3332,0.5194000000000001,0.6664000000000001,0.5572,0.462,0.4914,0.5964
0.2838,0.4356,0.7293,0.4157999999999999,0.2079,0.3993,0.1782,0.6765000000000001,0.627,0.5775,0.3234,0.2145,0.5478000000000001
0.4788,0.2422,0.63,0.6286,0.5096,0.2548,0.35,0.3346,0.4774,0.5026,0.4886,0.5208,0.5264000000000001
0.5663999999999999,0.472,0.5288,0.5768,0.4439999999999999,0.328,0.3096,0.3328,0.5784,0.5304,0.4968,0.3936,0.5264
